Date,Open,High,Low,Close,Volume,Open.Interest
30-01-2018 12:24:00,11067.45,11068,11067.05,11068,8550,26257875
30-01-2018 12:25:00,11068,11068,11066,11067.35,18000,26257875
30-01-2018 12:26:00,11066,11067,11063.6,11064.15,27750,26253675
30-01-2018 12:27:00,11064.15,11064.8,11060.1,11062.05,35850,26253675
30-01-2018 12:28:00,11062.05,11068.5,11062.05,11067.25,14025,26253675
30-01-2018 12:29:00,11067.7,11071.95,11067.7,11071.95,9900,26252925
30-01-2018 12:30:00,11072,11072,11069.05,11070,11700,26252925
30-01-2018 12:31:00,11068.8,11071.25,11068.8,11070,4950,26252925
30-01-2018 12:32:00,11070,11073.95,11070,11072,17775,26255475
30-01-2018 12:33:00,11070.55,11073.9,11070.55,11073.9,5325,26255475
30-01-2018 12:34:00,11073.9,11073.9,11071.2,11072,6225,26255475
30-01-2018 12:35:00,11072,11079.3,11072,11078.8,29025,26259150
30-01-2018 12:36:00,11079.3,11081.45,11077,11077,27750,26259150
30-01-2018 12:37:00,11077,11077.95,11076.9,11077,15825,26259150
30-01-2018 12:38:00,11076.95,11077,11074.65,11076.7,17775,26282100
30-01-2018 12:39:00,11076.7,11076.9,11075.4,11076.5,4875,26282100
30-01-2018 12:40:00,11076.5,11078.3,11076.5,11078.3,6375,26282100
30-01-2018 12:41:00,11078.5,11078.5,11076.05,11076.65,5325,26286225
30-01-2018 12:42:00,11076.7,11076.7,11074.3,11076,6825,26286225
30-01-2018 12:43:00,11076,11076.9,11075,11075.05,6075,26286225
30-01-2018 12:44:00,11075.05,11075.05,11073.9,11074.55,11100,26296050
30-01-2018 12:45:00,11074.55,11078,11073.4,11077.05,15300,26296050
30-01-2018 12:46:00,11077.05,11080.3,11075,11075.4,13200,26296050
30-01-2018 12:47:00,11075.4,11076.4,11074.2,11075.9,10050,26302425
30-01-2018 12:48:00,11075.1,11076.4,11074,11076.4,3525,26302425
30-01-2018 12:49:00,11076.4,11076.4,11072.45,11073,4950,26302425
30-01-2018 12:50:00,11073,11073,11067,11071.4,22650,26301150
30-01-2018 12:51:00,11071.4,11072.05,11068.55,11070.9,4200,26301150
30-01-2018 12:52:00,11071.4,11074.15,11070.9,11073.1,4350,26301150
30-01-2018 12:53:00,11073.05,11073.85,11068.95,11070,5250,26305650
30-01-2018 12:54:00,11069.45,11069.9,11068.3,11068.65,4125,26305650
30-01-2018 12:55:00,11068.8,11076,11068.8,11072.1,13350,26305650
30-01-2018 12:56:00,11071,11072.45,11070,11071.15,2400,26307450
30-01-2018 12:57:00,11071,11071.05,11070.05,11070.5,2025,26307450
30-01-2018 12:58:00,11071,11074.25,11070.5,11074.25,1875,26307450
30-01-2018 12:59:00,11074.25,11074.3,11072.15,11072.85,5025,26305350
30-01-2018 13:00:00,11072.85,11072.85,11071.3,11072.3,3075,26305350
30-01-2018 13:01:00,11072.15,11073.65,11071.15,11073.65,3750,26305350
30-01-2018 13:02:00,11073.65,11075,11071.1,11073.75,3300,26306625
30-01-2018 13:03:00,11073.75,11073.75,11071,11072.8,3225,26306625
30-01-2018 13:04:00,11072.8,11074,11071.3,11074,7275,26306625
30-01-2018 13:05:00,11074.6,11077,11074,11076.1,11550,26311200
30-01-2018 13:06:00,11077,11079,11075.15,11078.6,12150,26311200
30-01-2018 13:07:00,11079.4,11079.9,11077.45,11077.95,8325,26311200
30-01-2018 13:08:00,11077.55,11081.35,11077.55,11078,16575,26311425
30-01-2018 13:09:00,11078,11080,11078,11079.75,4500,26311425
30-01-2018 13:10:00,11079.9,11080,11078.7,11079.5,4050,26311425
30-01-2018 13:11:00,11079.5,11083.35,11078.1,11079.45,20400,26308950
30-01-2018 13:12:00,11079.9,11082.95,11077.85,11081,9750,26308950
30-01-2018 13:13:00,11081,11083,11079.35,11081,7125,26308950
30-01-2018 13:14:00,11081,11082.15,11080,11081,9900,26308800
30-01-2018 13:15:00,11081,11082.15,11078.6,11079.7,3750,26308800
30-01-2018 13:16:00,11079.7,11080.25,11078.55,11078.6,6300,26308800
30-01-2018 13:17:00,11078,11080,11075.2,11078.55,17100,26320800
30-01-2018 13:18:00,11078.55,11079.5,11076,11077.15,3150,26320800
30-01-2018 13:19:00,11077,11077.15,11076.15,11077,6600,26320800
30-01-2018 13:20:00,11076.15,11079.95,11075.05,11076.55,13275,26321400
30-01-2018 13:21:00,11077,11080.15,11076.55,11078.15,13050,26321400
30-01-2018 13:22:00,11080,11080.15,11078.15,11079.9,3600,26321400
30-01-2018 13:23:00,11079.25,11080,11079.25,11079.9,3825,26327400
30-01-2018 13:24:00,11079.6,11079.6,11073.8,11075.55,11325,26327400
30-01-2018 13:25:00,11075.3,11077,11072.5,11074.1,25125,26327400
30-01-2018 13:26:00,11074.35,11080,11074.1,11076.95,26175,26327850
30-01-2018 13:27:00,11074.1,11077.4,11074.05,11077.4,8475,26327850
30-01-2018 13:28:00,11077.4,11077.4,11075.15,11075.25,4725,26327850
30-01-2018 13:29:00,11074.6,11075.15,11070.15,11071.35,19575,26323950
30-01-2018 13:30:00,11071.35,11071.65,11067,11067.95,27450,26323950
30-01-2018 13:31:00,11067.95,11072.75,11067.7,11070,8025,26323950
30-01-2018 13:32:00,11070,11072.95,11069.55,11072,6975,26308500
30-01-2018 13:33:00,11072,11074.05,11070,11073.55,8250,26308500
30-01-2018 13:34:00,11073.55,11073.65,11071.15,11072.1,5025,26308500
30-01-2018 13:35:00,11072.05,11087.85,11072.05,11086.75,57150,26298000
30-01-2018 13:36:00,11087,11088,11080.7,11085.7,50175,26298000
30-01-2018 13:37:00,11085.7,11085.7,11079.4,11082,10050,26298000
30-01-2018 13:38:00,11082,11084,11081.1,11084,7200,26301225
30-01-2018 13:39:00,11084,11085,11080,11080.1,10425,26301225
30-01-2018 13:40:00,11081.1,11086,11081.1,11083,9300,26301225
30-01-2018 13:41:00,11084.1,11088,11083,11085,21525,26303625
30-01-2018 13:42:00,11085,11085.9,11083.35,11084.15,10275,26303625
30-01-2018 13:43:00,11084.15,11089,11083.7,11087.65,25125,26303625
30-01-2018 13:44:00,11089,11096.9,11087.7,11094.85,89400,26300625
30-01-2018 13:45:00,11094,11096.2,11090.2,11090.95,51000,26300625
30-01-2018 13:46:00,11090,11092,11088.5,11090.65,18225,26300625
30-01-2018 13:47:00,11093,11094.85,11090.65,11093.9,25425,26310975
30-01-2018 13:48:00,11093.9,11095,11091,11091,16275,26310975
30-01-2018 13:49:00,11091,11091.6,11086.4,11087,14850,26310975
30-01-2018 13:50:00,11087,11087.3,11084,11084,27825,26307600
30-01-2018 13:51:00,11084,11085.9,11081.3,11081.95,24900,26307600
30-01-2018 13:52:00,11080.1,11082.2,11079.05,11079.45,23700,26307600
30-01-2018 13:53:00,11079.65,11091.4,11079.65,11089.45,28800,26297250
30-01-2018 13:54:00,11089.45,11089.45,11085.2,11089.3,10350,26297250
30-01-2018 13:55:00,11087.55,11089.4,11087.2,11088.2,11250,26297250
30-01-2018 13:56:00,11088.2,11090,11084.8,11090,17550,26290950
30-01-2018 13:57:00,11090,11095.5,11089.95,11091.45,38475,26290950
30-01-2018 13:58:00,11091.8,11094,11090.6,11094,13875,26290950
30-01-2018 13:59:00,11093.65,11098.95,11092.55,11098,52875,26270850
30-01-2018 14:00:00,11098,11098,11092.55,11092.75,30225,26270850
30-01-2018 14:01:00,11092.75,11093,11089.95,11092.6,17475,26270850
30-01-2018 14:02:00,11091.9,11095.7,11089.25,11095.7,27375,26288175
30-01-2018 14:03:00,11095.7,11096,11091.75,11091.75,13050,26288175
30-01-2018 14:04:00,11091.75,11093,11085.4,11091.1,21000,26288175
30-01-2018 14:05:00,11091.1,11094.85,11087.6,11093.25,18000,26284800
30-01-2018 14:06:00,11093.25,11096,11089.45,11095.55,18450,26284800
30-01-2018 14:07:00,11095.55,11095.55,11090.2,11090.2,16575,26284800
30-01-2018 14:08:00,11090.2,11090.25,11088.2,11089.1,7425,26291775
30-01-2018 14:09:00,11088.2,11092.75,11087.45,11092.7,10200,26291775
30-01-2018 14:10:00,11090.25,11091.9,11090,11090.9,3525,26291775
30-01-2018 14:11:00,11090.9,11091,11087.75,11088.85,5025,26287275
30-01-2018 14:12:00,11088.85,11090,11088,11089.75,5550,26287275
30-01-2018 14:13:00,11087.55,11087.8,11086.1,11087,13950,26287275
30-01-2018 14:14:00,11087.15,11087.4,11082.4,11082.85,25950,26285250
30-01-2018 14:15:00,11082.9,11084.2,11082.1,11083,13125,26285250
30-01-2018 14:16:00,11082.9,11082.9,11078,11078,26400,26285250
30-01-2018 14:17:00,11078.55,11082.8,11076,11080.3,23250,26279700
30-01-2018 14:18:00,11080.35,11083.2,11079,11082.45,11400,26279700
30-01-2018 14:19:00,11082.1,11083.5,11080.35,11081,15825,26279700
30-01-2018 14:20:00,11080.25,11085.9,11080,11085.9,10125,26279025
30-01-2018 14:21:00,11085,11086.6,11083,11086,17700,26279025
30-01-2018 14:22:00,11086,11086,11084.15,11085,3225,26279025
30-01-2018 14:23:00,11085,11086,11080.75,11086,8550,26284800
30-01-2018 14:24:00,11086,11089,11084.1,11088,7800,26284800
30-01-2018 14:25:00,11088,11096.3,11088,11090.95,39825,26284800
30-01-2018 14:26:00,11091.4,11094.4,11091,11092.5,15000,26290425
30-01-2018 14:27:00,11092.45,11094.9,11092.1,11092.25,20025,26290425
30-01-2018 14:28:00,11094.5,11096,11089.1,11089.1,19950,26290425
30-01-2018 14:29:00,11090,11090,11084.4,11086.1,14625,26297850
30-01-2018 14:30:00,11086.4,11089.75,11085.25,11088,24075,26297850
30-01-2018 14:31:00,11088,11089.35,11085.15,11086.95,37875,26297850
30-01-2018 14:32:00,11086.95,11086.95,11085,11085.45,5325,26296950
30-01-2018 14:33:00,11085.45,11089.45,11084.5,11087.2,21075,26296950
30-01-2018 14:34:00,11087.1,11087.75,11086.1,11086.7,9000,26296950
30-01-2018 14:35:00,11086.7,11089.95,11086.2,11089.95,7725,26303325
30-01-2018 14:36:00,11089.5,11089.75,11087.1,11089.75,11775,26303325
30-01-2018 14:37:00,11089.75,11089.75,11088,11089.75,6600,26303325
30-01-2018 14:38:00,11089.75,11089.75,11086.5,11086.5,4125,26307975
30-01-2018 14:39:00,11086.5,11086.5,11083.1,11084.55,9450,26307975
30-01-2018 14:40:00,11084.4,11085.65,11070,11072,77700,26307975
30-01-2018 14:41:00,11072.9,11075.5,11070.5,11070.85,37500,26286000
30-01-2018 14:42:00,11070.35,11075.9,11070.35,11073.9,21750,26286000
30-01-2018 14:43:00,11073.9,11080.6,11072.95,11080.6,22575,26286000
30-01-2018 14:44:00,11080.6,11081.85,11077,11078.45,16575,26296800
30-01-2018 14:45:00,11078.45,11078.45,11076,11078,12375,26296800
30-01-2018 14:46:00,11078,11081.2,11077,11080.9,15000,26296800
30-01-2018 14:47:00,11081.2,11082.4,11080,11081.45,9000,26306100
30-01-2018 14:48:00,11081.45,11081.45,11079.85,11081.3,7950,26306100
30-01-2018 14:49:00,11081.3,11085.25,11079.85,11085.25,20475,26306100
30-01-2018 14:50:00,11085.4,11088.9,11084.55,11086.95,19575,26293425
30-01-2018 14:51:00,11086.95,11087.25,11084.5,11085,7875,26293425
30-01-2018 14:52:00,11085,11085.5,11083.2,11085.2,8250,26293425
30-01-2018 14:53:00,11085.2,11085.2,11078.2,11078.2,13725,26287575
30-01-2018 14:54:00,11078,11083.8,11076.8,11083.8,21900,26287575
30-01-2018 14:55:00,11083.8,11084.95,11080.2,11084.5,6525,26287575
30-01-2018 14:56:00,11084.5,11084.5,11081.5,11083,7425,26263875
30-01-2018 14:57:00,11083,11084,11082.25,11084,4275,26263875
30-01-2018 14:58:00,11084,11084,11076.4,11077.5,12300,26263875
30-01-2018 14:59:00,11077,11079,11076.1,11077.3,7875,26252850
30-01-2018 15:00:00,11078.95,11079,11076.5,11077.1,7575,26252850
30-01-2018 15:01:00,11076.7,11078.1,11076,11077.45,16350,26252850
30-01-2018 15:02:00,11076.4,11076.9,11074.3,11075,30450,26250975
30-01-2018 15:03:00,11075,11075,11070.05,11070.5,37725,26250975
30-01-2018 15:04:00,11070.4,11071.4,11065.1,11065.45,53625,26250975
30-01-2018 15:05:00,11065.2,11072,11062,11071,72750,26213775
30-01-2018 15:06:00,11070.2,11074.4,11070.15,11070.15,19350,26213775
30-01-2018 15:07:00,11070.15,11072.95,11070.05,11072.95,16200,26213775
30-01-2018 15:08:00,11072,11072.45,11070,11070,11850,26227875
30-01-2018 15:09:00,11070,11072.9,11070,11071.2,26250,26227875
30-01-2018 15:10:00,11071.2,11071.4,11066,11067,31725,26227875
30-01-2018 15:11:00,11067,11067,11065,11065.95,36675,26233350
30-01-2018 15:12:00,11065.95,11070,11065.1,11070,19725,26233350
30-01-2018 15:13:00,11070,11071,11068,11069.8,37050,26233350
30-01-2018 15:14:00,11069,11071.8,11068.4,11071.45,25725,26232450
30-01-2018 15:15:00,11071,11077.7,11071,11077,45375,26232450
30-01-2018 15:16:00,11076.9,11076.9,11070.6,11074.2,53700,26232450
30-01-2018 15:17:00,11074.2,11075.65,11073.5,11074.8,20100,26216475
30-01-2018 15:18:00,11074,11076,11074,11074.2,33750,26216475
30-01-2018 15:19:00,11074.2,11075.7,11073.5,11074.9,21000,26216475
30-01-2018 15:20:00,11074.9,11076.6,11074,11075.95,37350,26198625
30-01-2018 15:21:00,11074.55,11078.55,11074.55,11077,43500,26198625
30-01-2018 15:22:00,11076,11078.3,11074.05,11076,42975,26198625
30-01-2018 15:23:00,11076,11076,11073.05,11075.05,31950,26176800
30-01-2018 15:24:00,11075.3,11075.75,11073.55,11074.9,40725,26176800
30-01-2018 15:25:00,11075,11075.5,11074,11074.65,49725,26176800
30-01-2018 15:26:00,11074.5,11075,11073.05,11073.25,48975,26187525
30-01-2018 15:27:00,11073.85,11074,11072,11072.5,54000,26187525
30-01-2018 15:28:00,11072.4,11072.65,11070,11070,82200,26187525
30-01-2018 15:29:00,11069.95,11070.75,11068,11070.75,74175,26193750
30-01-2018 15:30:00,11071.35,11071.35,11071.35,11071.35,600,26193750
29-01-2018 09:15:00,11141.25,11141.25,11080,11112,132525,12194
29-01-2018 09:16:00,11111.2,11113,11110,11112,65325,12237
29-01-2018 09:17:00,11112,11116,11111.15,11114.45,69525,12237
29-01-2018 09:18:00,11113.1,11125,11113.05,11125,69225,12237
29-01-2018 09:19:00,11123,11129.9,11123,11124.15,73725,12293
29-01-2018 09:20:00,11125,11125,11120.1,11122,64275,12293
29-01-2018 09:21:00,11121.95,11123,11116.1,11116.1,47100,12293
29-01-2018 09:22:00,11115.55,11121,11115.1,11119.1,41325,12333
29-01-2018 09:23:00,11118.55,11120,11116,11116.5,27750,12333
29-01-2018 09:24:00,11116.5,11120,11116.35,11120,34950,12333
29-01-2018 09:25:00,11119.95,11127,11119,11127,39900,12369
29-01-2018 09:26:00,11125.3,11134.75,11125.3,11133,63975,12369
29-01-2018 09:27:00,11133.1,11138,11133.1,11136.1,57675,12369
29-01-2018 09:28:00,11136.45,11136.45,11131.65,11134.95,45225,12424
29-01-2018 09:29:00,11137,11142,11136,11139,53700,12424
29-01-2018 09:30:00,11138.6,11140.55,11135.15,11137,32325,12424
29-01-2018 09:31:00,11137,11140.55,11135.7,11140.55,36675,12445
29-01-2018 09:32:00,11139.95,11139.95,11136.9,11138.55,49050,12445
29-01-2018 09:33:00,11138.55,11139,11135.3,11136.05,41625,12445
29-01-2018 09:34:00,11136.1,11138.2,11132.1,11138.2,54975,12489
29-01-2018 09:35:00,11138.2,11148.9,11138.2,11145,91050,12489
29-01-2018 09:36:00,11143.9,11149,11143.9,11147.9,37125,12489
29-01-2018 09:37:00,11147.95,11147.95,11143.55,11146,28350,12516
29-01-2018 09:38:00,11144.3,11146,11140,11140,30600,12516
29-01-2018 09:39:00,11140,11140.65,11137.5,11140.65,31050,12516
29-01-2018 09:40:00,11142.85,11145,11141.25,11143.05,26100,12532
29-01-2018 09:41:00,11143.1,11145,11140.5,11141,20025,12532
29-01-2018 09:42:00,11141.35,11148.45,11141.05,11145.15,43275,12532
29-01-2018 09:43:00,11145.1,11147.8,11144,11147,26400,12554
29-01-2018 09:44:00,11146,11146.95,11143.5,11143.95,25125,12554
29-01-2018 09:45:00,11143.95,11154,11143.05,11148.45,81450,12554
29-01-2018 09:46:00,11149,11150.05,11146.15,11148.9,27375,12573
29-01-2018 09:47:00,11148.1,11149,11146.7,11148.5,27900,12573
29-01-2018 09:48:00,11148.5,11149.95,11146,11148.95,40500,12573
29-01-2018 09:49:00,11147.2,11151,11144,11144.45,24000,12611
29-01-2018 09:50:00,11144.45,11145,11140.05,11142.4,25050,12611
29-01-2018 09:51:00,11143.95,11143.95,11139.35,11142.35,26475,12611
29-01-2018 09:52:00,11143,11144.2,11142.05,11142.2,15300,12625
29-01-2018 09:53:00,11142.05,11143.6,11139,11139.1,12000,12625
29-01-2018 09:54:00,11139,11141.95,11139,11139.05,12375,12625
29-01-2018 09:55:00,11139.2,11141.95,11139,11140.55,23925,12631
29-01-2018 09:56:00,11140.55,11149.9,11140.55,11148,49200,12631
29-01-2018 09:57:00,11148,11149.4,11144,11145.5,16125,12631
29-01-2018 09:58:00,11145.5,11148,11145.5,11147.95,8400,12636
29-01-2018 09:59:00,11147.95,11149,11145.55,11149,14625,12636
29-01-2018 10:00:00,11148.95,11149.95,11145.1,11146,15750,12636
29-01-2018 10:01:00,11147.15,11147.15,11144.7,11145,11475,12644
29-01-2018 10:02:00,11145,11146.65,11144.95,11146.1,16125,12644
29-01-2018 10:03:00,11146.65,11148,11145.05,11145.3,15450,12644
29-01-2018 10:04:00,11145.3,11148,11145.3,11147,11925,12650
29-01-2018 10:05:00,11147,11148.4,11145,11147.3,15900,12650
29-01-2018 10:06:00,11147.35,11149.35,11146.8,11146.8,10875,12650
29-01-2018 10:07:00,11146.8,11148,11139.15,11139.15,21600,12661
29-01-2018 10:08:00,11140,11145.85,11140,11145.8,19950,12661
29-01-2018 10:09:00,11145.85,11146.05,11142,11142,10350,12661
29-01-2018 10:10:00,11141.9,11143,11141.55,11141.65,7500,12668
29-01-2018 10:11:00,11141.65,11147,11141.65,11141.8,12525,12668
29-01-2018 10:12:00,11142.5,11144,11142,11143.5,7050,12668
29-01-2018 10:13:00,11144,11146.9,11144,11145,10275,12673
29-01-2018 10:14:00,11145,11146.4,11141.5,11142.65,8025,12673
29-01-2018 10:15:00,11141.9,11142,11138,11138.85,17100,12673
29-01-2018 10:16:00,11139.1,11140.25,11137.5,11137.55,9675,12680
29-01-2018 10:17:00,11137.55,11142.6,11137.55,11141.55,13200,12680
29-01-2018 10:18:00,11142.05,11143.15,11141.05,11143.15,12375,12680
29-01-2018 10:19:00,11143.4,11147.95,11140.15,11143.45,27825,12690
29-01-2018 10:20:00,11143.45,11144.55,11141.45,11141.45,18525,12690
29-01-2018 10:21:00,11141.45,11145.5,11141.45,11142.95,16875,12690
29-01-2018 10:22:00,11143.4,11146,11143.05,11145.15,7350,12701
29-01-2018 10:23:00,11145.15,11146.5,11142.35,11143.4,10275,12701
29-01-2018 10:24:00,11144.25,11147.35,11144.25,11147.15,13350,12701
29-01-2018 10:25:00,11147.15,11147.15,11144,11144.65,14550,12713
29-01-2018 10:26:00,11144.65,11146.15,11143.75,11144.4,16050,12713
29-01-2018 10:27:00,11144.2,11147.65,11144.1,11147.65,12450,12713
29-01-2018 10:28:00,11147.65,11148.95,11147,11148.7,22575,12731
29-01-2018 10:29:00,11148.45,11158,11148.05,11155.1,106875,12731
29-01-2018 10:30:00,11155.1,11155.1,11151.2,11151.2,29100,12731
29-01-2018 10:31:00,11151.85,11153.4,11151.3,11152.45,14775,12754
29-01-2018 10:32:00,11152.45,11154,11152,11153.6,11475,12754
29-01-2018 10:33:00,11153.25,11156.5,11153.25,11154.6,22275,12754
29-01-2018 10:34:00,11156,11156.85,11151.8,11152.2,14925,12766
29-01-2018 10:35:00,11152.15,11153,11150.5,11151.05,15450,12766
29-01-2018 10:36:00,11151.05,11154,11151.05,11153.5,22350,12766
29-01-2018 10:37:00,11153.5,11156,11152.4,11152.6,16875,12775
29-01-2018 10:38:00,11152.95,11153,11151.65,11151.65,13200,12775
29-01-2018 10:39:00,11153,11153.3,11151.75,11152.95,10650,12775
29-01-2018 10:40:00,11152.95,11153.5,11151.5,11153,17775,12787
29-01-2018 10:41:00,11153.5,11153.7,11151.05,11152.9,16800,12787
29-01-2018 10:42:00,11152,11152.95,11150.85,11151.25,19200,12787
29-01-2018 10:43:00,11151.25,11152,11150.1,11150.1,19050,12792
29-01-2018 10:44:00,11149.95,11149.95,11145.25,11147.6,53400,12792
29-01-2018 10:45:00,11147.6,11149.05,11147.35,11149.05,14100,12792
29-01-2018 10:46:00,11149.05,11149.05,11147.5,11148.65,10725,12803
29-01-2018 10:47:00,11148.75,11148.75,11146.85,11147.65,8775,12803
29-01-2018 10:48:00,11147.65,11150,11147.55,11150,5700,12803
29-01-2018 10:49:00,11150,11152.3,11149.45,11152.3,8625,12805
29-01-2018 10:50:00,11152.3,11153,11150.6,11152,6525,12805
29-01-2018 10:51:00,11152,11153.35,11151.15,11153.35,5025,12805
29-01-2018 10:52:00,11153.35,11153.5,11151.5,11152.45,4050,12813
29-01-2018 10:53:00,11151.5,11152.7,11151.05,11151.8,5250,12813
29-01-2018 10:54:00,11151.8,11153.75,11151.8,11153,6825,12813
29-01-2018 10:55:00,11153,11153.8,11152.35,11153.8,2550,12819
29-01-2018 10:56:00,11153.55,11154.3,11152.3,11153.6,9375,12819
29-01-2018 10:57:00,11153.6,11154.85,11153,11153.65,2550,12819
29-01-2018 10:58:00,11154.3,11154.3,11152,11152,6900,12825
29-01-2018 10:59:00,11151,11154,11150.55,11153.55,6975,12825
29-01-2018 11:00:00,11153.75,11156,11153.55,11154.8,19800,12825
29-01-2018 11:01:00,11154.8,11155.75,11153.05,11155.2,10875,12836
